target_epsilon,target_delta,beta,do_floor,game_id,size_of_game,num_discard_cards,hand_p1,hand_p2,v_inf,v_1_inf,emp_sample_complexity,emp_simulation_complexity
0.01,0.05,1.05,False,872c680b-c5fa-4c01-8583-7f4bf9f69711,100,2,"['C3', 'C7', 'D11', 'H12', 'H13']","['S5', 'H7', 'S8', 'D12', 'D13']",0.9081086331022593,65.95374473406255,248189,18340698
0.01,0.05,1.05,False,872c680b-c5fa-4c01-8583-7f4bf9f69711,100,3,"['C3', 'C7', 'D11', 'H12', 'H13']","['S5', 'H7', 'S8', 'D12', 'D13']",0.9218144872464156,68.78739758738114,248189,19036487
0.01,0.05,1.05,False,1f27fbe4-2ae1-4ee4-b541-1f4055ac9f32,100,2,"['H3', 'S7', 'C7', 'S10', 'H11']","['D2', 'H5', 'D5', 'S6', 'D14']",0.9038351807111898,71.4947721702205,248189,19913773
0.01,0.05,1.05,False,1f27fbe4-2ae1-4ee4-b541-1f4055ac9f32,100,3,"['H3', 'S7', 'C7', 'S10', 'H11']","['D2', 'H5', 'D5', 'S6', 'D14']",0.9187650693828989,75.50798467870194,248189,20950180
0.01,0.05,1.05,False,5d923e21-ec88-4338-b864-8b8116094b34,100,2,"['H5', 'C5', 'H6', 'H11', 'S11']","['D4', 'D6', 'D7', 'S10', 'C12']",0.9122849615753499,62.578089653469945,248189,17401121
0.01,0.05,1.05,False,5d923e21-ec88-4338-b864-8b8116094b34,100,3,"['H5', 'C5', 'H6', 'H11', 'S11']","['D4', 'D6', 'D7', 'S10', 'C12']",0.9091618205878425,69.40456191042745,248189,19209631
0.01,0.05,1.05,False,dd30ae0c-9ad4-478b-aaaf-bfe7b350bcc6,100,2,"['S8', 'D8', 'S11', 'S13', 'S14']","['S2', 'C3', 'D6', 'S9', 'H13']",0.8873349062012272,67.79356311233597,248189,18792883
0.01,0.05,1.05,False,dd30ae0c-9ad4-478b-aaaf-bfe7b350bcc6,100,3,"['S8', 'D8', 'S11', 'S13', 'S14']","['S2', 'C3', 'D6', 'S9', 'H13']",0.8848260874843692,75.17561657753521,248189,20804365
0.01,0.05,1.05,False,3a99c5be-96bb-4384-bfda-394076d4b32f,100,2,"['C3', 'C6', 'C8', 'H11', 'C11']","['S5', 'H8', 'H10', 'S12', 'H13']",0.8949969041751145,70.03466514505861,248189,19427583
0.01,0.05,1.05,False,3a99c5be-96bb-4384-bfda-394076d4b32f,100,3,"['C3', 'C6', 'C8', 'H11', 'C11']","['S5', 'H8', 'H10', 'S12', 'H13']",0.902098605057728,72.0593143203147,248189,20001159
0.01,0.05,1.05,False,fe6bb4f8-b64c-4b0e-82f5-268ee8308e36,100,2,"['H3', 'C4', 'C7', 'S12', 'C13']","['D3', 'H8', 'C8', 'D12', 'D14']",0.9455013415241171,60.83447791172784,260598,16943938
0.01,0.05,1.05,False,fe6bb4f8-b64c-4b0e-82f5-268ee8308e36,100,3,"['H3', 'C4', 'C7', 'S12', 'C13']","['D3', 'H8', 'C8', 'D12', 'D14']",0.9140993577680924,66.03028031632044,248189,18335859
0.01,0.05,1.05,False,00066b31-c669-4e9f-b178-712e5e2af165,100,2,"['S4', 'H5', 'H9', 'C9', 'C12']","['D2', 'D3', 'S10', 'C10', 'H11']",0.8841945661865778,66.36934607275393,248189,18566019
0.01,0.05,1.05,False,00066b31-c669-4e9f-b178-712e5e2af165,100,3,"['S4', 'H5', 'H9', 'C9', 'C12']","['D2', 'D3', 'S10', 'C10', 'H11']",0.9175689883329894,74.75760210151878,248189,20729214
0.01,0.05,1.05,False,ff1453e1-d4b9-4849-9a9d-94e72c6a43d1,100,2,"['C3', 'H6', 'S8', 'H12', 'C12']","['C2', 'H4', 'C5', 'D6', 'C14']",0.9122849615753499,66.35370102829945,248189,18495434
0.01,0.05,1.05,False,ff1453e1-d4b9-4849-9a9d-94e72c6a43d1,100,3,"['C3', 'H6', 'S8', 'H12', 'C12']","['C2', 'H4', 'C5', 'D6', 'C14']",0.908214225011837,73.01054982001722,248189,20203991
0.01,0.05,1.05,False,d03bab48-c697-40ad-aa6f-343332510f24,100,2,"['S4', 'D5', 'S10', 'H11', 'S11']","['S5', 'C8', 'H10', 'C13', 'S14']",0.8394420230912115,59.205672036809936,236371,16596206
0.01,0.05,1.05,False,d03bab48-c697-40ad-aa6f-343332510f24,100,3,"['S4', 'D5', 'S10', 'H11', 'S11']","['S5', 'C8', 'H10', 'C13', 'S14']",0.8985788342701745,64.02821791268556,248189,17867678
0.01,0.05,1.05,False,d19d0fd9-0e93-4050-a846-4fece1f4c94b,100,2,"['S2', 'H5', 'D11', 'H12', 'C12']","['C4', 'C6', 'D6', 'D9', 'C11']",0.8761548640872173,54.62464978059435,236371,15178710
0.01,0.05,1.05,False,d19d0fd9-0e93-4050-a846-4fece1f4c94b,100,3,"['S2', 'H5', 'D11', 'H12', 'C12']","['C4', 'C6', 'D6', 'D9', 'C11']",0.8981344923454212,68.89461887208779,248189,19210142
0.01,0.05,1.05,False,cbb96351-af2a-4963-9779-9765c5a0ca9b,100,2,"['S4', 'D6', 'D10', 'H12', 'D14']","['S3', 'C7', 'D7', 'S10', 'C10']",0.8183121751575904,58.912562843896225,225115,16390451
0.01,0.05,1.05,False,cbb96351-af2a-4963-9779-9765c5a0ca9b,100,3,"['S4', 'D6', 'D10', 'H12', 'D14']","['S3', 'C7', 'D7', 'S10', 'C10']",0.9295069747113599,63.50996767594604,260598,17709133
0.01,0.05,1.05,False,f2fc684a-132c-4670-99dd-de73c3aeb31b,100,2,"['S5', 'H7', 'S7', 'S9', 'C10']","['H4', 'H5', 'C5', 'H10', 'D10']",0.824204359514974,41.47578714214222,225115,11783562
0.01,0.05,1.05,False,f2fc684a-132c-4670-99dd-de73c3aeb31b,100,3,"['S5', 'H7', 'S7', 'S9', 'C10']","['H4', 'H5', 'C5', 'H10', 'D10']",0.8772559761560781,50.57142544525246,236371,14210446
0.01,0.05,1.05,False,14789d5d-c75f-403a-ab68-1150d0e0bfd6,100,2,"['S3', 'D5', 'C7', 'C10', 'D11']","['H5', 'S7', 'H8', 'C11', 'S12']",0.8504170258228216,63.1140572032898,236371,17515313
0.01,0.05,1.05,False,14789d5d-c75f-403a-ab68-1150d0e0bfd6,100,3,"['S3', 'D5', 'C7', 'C10', 'D11']","['H5', 'S7', 'H8', 'C11', 'S12']",0.8771338731804441,65.17969829365417,248189,18172770
0.01,0.05,1.05,False,b19a3161-f06c-4504-ae46-4885e6502efb,100,2,"['C4', 'D4', 'D8', 'D10', 'C12']","['S2', 'S5', 'H7', 'C7', 'D7']",0.9255046059669159,65.76614449071316,260598,18365283
0.01,0.05,1.05,False,b19a3161-f06c-4504-ae46-4885e6502efb,100,3,"['C4', 'D4', 'D8', 'D10', 'C12']","['S2', 'S5', 'H7', 'C7', 'D7']",0.9362745389649019,68.96804038837425,260598,19173928
0.01,0.05,1.05,False,dda184f6-e7d5-4b12-ab46-3fa824ea8f14,100,2,"['D4', 'D5', 'S7', 'C9', 'C10']","['H3', 'H5', 'S9', 'S11', 'S14']",0.9136554879734959,73.73860446419296,248189,20439986
0.01,0.05,1.05,False,dda184f6-e7d5-4b12-ab46-3fa824ea8f14,100,3,"['D4', 'D5', 'S7', 'C9', 'C10']","['H3', 'H5', 'S9', 'S11', 'S14']",0.9042668965266059,72.57244943486016,248189,20178139
0.01,0.05,1.05,False,3215e76d-5e43-4841-b80e-f42e9b4ac9d8,100,2,"['S4', 'D5', 'C9', 'S10', 'H13']","['H2', 'D2', 'S3', 'C6', 'D12']",0.9163641661304617,86.19291238208555,248189,23724186
0.01,0.05,1.05,False,3215e76d-5e43-4841-b80e-f42e9b4ac9d8,100,3,"['S4', 'D5', 'C9', 'S10', 'H13']","['H2', 'D2', 'S3', 'C6', 'D12']",0.9175689883329894,81.32740214765265,248189,22517071
0.01,0.05,1.05,False,7c83fac7-9f8a-4b85-b777-a7e1b7ef20bc,100,2,"['D3', 'H5', 'S5', 'H6', 'H13']","['H2', 'C6', 'D6', 'D9', 'H12']",0.9038351807111898,63.74052805734629,248189,17740215
0.01,0.05,1.05,False,7c83fac7-9f8a-4b85-b777-a7e1b7ef20bc,100,3,"['D3', 'H5', 'S5', 'H6', 'H13']","['H2', 'C6', 'D6', 'D9', 'H12']",0.9089516687103157,65.48201874339861,248189,18228476
0.01,0.05,1.05,False,5f7a2c60-417e-470c-bd28-f686106432ac,100,2,"['H8', 'C8', 'C9', 'S11', 'S14']","['S3', 'D6', 'H9', 'S12', 'D14']",0.8949969041751145,63.99460422677899,248189,17820243
0.01,0.05,1.05,False,5f7a2c60-417e-470c-bd28-f686106432ac,100,3,"['H8', 'C8', 'C9', 'S11', 'S14']","['S3', 'D6', 'H9', 'S12', 'D14']",0.8871789143974068,70.1508161899501,248189,19444612
0.01,0.05,1.05,False,06be701a-1646-4b5a-801e-aa43c7e9847d,100,2,"['D2', 'H9', 'D9', 'H10', 'S12']","['S2', 'D5', 'H6', 'H7', 'S11']",0.9433106575963719,65.88655656591412,260598,18301712
0.01,0.05,1.05,False,06be701a-1646-4b5a-801e-aa43c7e9847d,100,3,"['D2', 'H9', 'D9', 'H10', 'S12']","['S2', 'D5', 'H6', 'H7', 'S11']",0.925187267054353,73.0279579316855,260598,20249083
0.01,0.05,1.05,False,13deb476-fcb8-4558-aca4-beb1841c03bf,100,2,"['H2', 'H6', 'C7', 'C8', 'D8']","['D5', 'S6', 'D7', 'H9', 'C13']",0.7830885675705936,61.28204111309398,214395,17074934
0.01,0.05,1.05,False,13deb476-fcb8-4558-aca4-beb1841c03bf,100,3,"['H2', 'H6', 'C7', 'C8', 'D8']","['D5', 'S6', 'D7', 'H9', 'C13']",0.9038351807111898,64.75671783377237,248189,18016804
0.01,0.05,1.05,False,c514b2ff-cd14-42a7-bedf-354ecccbf9ec,100,2,"['D3', 'C5', 'H8', 'S10', 'C12']","['C6', 'D8', 'H12', 'H13', 'D13']",0.8857701319671235,53.573283368473284,248189,15030103
0.01,0.05,1.05,False,c514b2ff-cd14-42a7-bedf-354ecccbf9ec,100,3,"['D3', 'C5', 'H8', 'S10', 'C12']","['C6', 'D8', 'H12', 'H13', 'D13']",0.8771338731804441,67.66549584795251,236371,18831523
0.01,0.05,1.05,False,7c1693cc-49df-4b08-b804-a3fcbefb7923,100,2,"['H2', 'D3', 'H9', 'D9', 'C14']","['D4', 'C5', 'D5', 'C6', 'H11']",0.9353033301363377,68.4762471318093,260598,19039458
0.01,0.05,1.05,False,7c1693cc-49df-4b08-b804-a3fcbefb7923,100,3,"['H2', 'D3', 'H9', 'D9', 'C14']","['D4', 'C5', 'D5', 'C6', 'H11']",0.9061975986111279,75.1916125453751,248189,20834891
0.01,0.05,1.05,False,ab799d68-b84e-4668-81c5-692e192deb5e,100,2,"['C4', 'D4', 'S6', 'D10', 'H14']","['S5', 'C5', 'D6', 'H12', 'C12']",0.85751786338172,58.09543773884732,236371,16241963
0.01,0.05,1.05,False,ab799d68-b84e-4668-81c5-692e192deb5e,100,3,"['C4', 'D4', 'S6', 'D10', 'H14']","['S5', 'C5', 'D6', 'H12', 'C12']",0.9003464895773895,64.48727069649988,248189,17965567
0.01,0.05,1.05,False,9b6d0a46-d073-422e-bb3d-69120318ddeb,100,2,"['D5', 'H7', 'S7', 'S10', 'S12']","['H2', 'H5', 'H10', 'D13', 'S14']",0.8794031195662878,63.79014758788706,236371,17814992
0.01,0.05,1.05,False,9b6d0a46-d073-422e-bb3d-69120318ddeb,100,3,"['D5', 'H7', 'S7', 'S10', 'S12']","['H2', 'H5', 'H10', 'D13', 'S14']",0.8994646044021416,66.13877145831563,248189,18475906
0.01,0.05,1.05,False,a0ddb1db-1f32-4922-8cac-7b7dcfae051f,100,2,"['D3', 'S6', 'H8', 'H11', 'S14']","['C2', 'H7', 'H12', 'S13', 'D14']",0.9280190362879238,82.7933702134433,260598,22838150
0.01,0.05,1.05,False,a0ddb1db-1f32-4922-8cac-7b7dcfae051f,100,3,"['D3', 'S6', 'H8', 'H11', 'S14']","['C2', 'H7', 'H12', 'S13', 'D14']",0.9192608566329565,81.57002768790444,248189,22505830
0.01,0.05,1.05,False,228a963c-57e6-4fb7-90b6-86ba418fc939,100,2,"['C2', 'H3', 'D3', 'S8', 'H14']","['S4', 'S5', 'S10', 'S12', 'C13']",0.9497532108223024,89.1363282572596,260598,24746580
0.01,0.05,1.05,False,228a963c-57e6-4fb7-90b6-86ba418fc939,100,3,"['C2', 'H3', 'D3', 'S8', 'H14']","['S4', 'S5', 'S10', 'S12', 'C13']",0.9165655768553703,82.17096935740388,248189,22735078
0.01,0.05,1.05,False,06417786-bfef-4b81-a510-9689969feceb,100,2,"['S2', 'D3', 'D10', 'C11', 'C13']","['C3', 'H6', 'S7', 'D8', 'H10']",0.9692427436967251,74.86447571295024,260598,20650456
0.01,0.05,1.05,False,06417786-bfef-4b81-a510-9689969feceb,100,3,"['S2', 'D3', 'D10', 'C11', 'C13']","['C3', 'H6', 'S7', 'D8', 'H10']",0.9166661911641516,72.94690246785804,248189,20190806
0.01,0.05,1.05,False,9d947a7e-26da-4696-8f3c-8e13cdbea2ff,100,2,"['C5', 'D6', 'D8', 'S10', 'H13']","['H2', 'C7', 'H8', 'H12', 'C14']",0.9081086331022593,82.33940222926368,248189,22800078
0.01,0.05,1.05,False,9d947a7e-26da-4696-8f3c-8e13cdbea2ff,100,3,"['C5', 'D6', 'D8', 'S10', 'H13']","['H2', 'C7', 'H8', 'H12', 'C14']",0.9105218893030145,79.115311441501,248189,21910279
0.01,0.05,1.05,False,c7a18b83-6dbe-48d0-96dc-1b7500553984,100,2,"['C4', 'H5', 'H9', 'S10', 'S14']","['H2', 'D2', 'D12', 'C13', 'D14']",0.9038351807111898,82.05377157803433,248189,22695175
0.01,0.05,1.05,False,c7a18b83-6dbe-48d0-96dc-1b7500553984,100,3,"['C4', 'H5', 'H9', 'S10', 'S14']","['H2', 'D2', 'D12', 'C13', 'D14']",0.9238470783911423,80.23680199771759,248189,22039049
0.01,0.05,1.05,False,1596bd9b-7564-402c-b584-fbb78de07834,100,2,"['H2', 'C3', 'S4', 'S12', 'H14']","['D3', 'C6', 'H7', 'C11', 'D13']",0.9163641661304617,82.25140795957478,248189,22690427
0.01,0.05,1.05,False,1596bd9b-7564-402c-b584-fbb78de07834,100,3,"['H2', 'C3', 'S4', 'S12', 'H14']","['D3', 'C6', 'H7', 'C11', 'D13']",0.899685439910646,78.39367368184632,248189,21753136
0.01,0.05,1.05,False,31452a87-2f7e-4ea2-a925-feb26983a350,100,2,"['S2', 'D7', 'H12', 'S14', 'D14']","['S5', 'S6', 'S9', 'D9', 'C12']",0.9177023178892815,54.58507717979121,248189,15253010
0.01,0.05,1.05,False,31452a87-2f7e-4ea2-a925-feb26983a350,100,3,"['S2', 'D7', 'H12', 'S14', 'D14']","['S5', 'S6', 'S9', 'D9', 'C12']",0.9213265913146936,68.30766896526605,248189,18943910
0.01,0.05,1.05,False,5c9e50f6-d9ec-4da5-ad3c-6d0b817bccf5,100,2,"['C4', 'C9', 'C10', 'S11', 'D14']","['S2', 'S5', 'D5', 'D11', 'D12']",0.968422586167126,76.90661670180666,260598,21289212
0.01,0.05,1.05,False,5c9e50f6-d9ec-4da5-ad3c-6d0b817bccf5,100,3,"['C4', 'C9', 'C10', 'S11', 'D14']","['S2', 'S5', 'D5', 'D11', 'D12']",0.9283924777525525,75.71316358399393,260598,20954365
0.01,0.05,1.05,False,b2898655-d40c-4be8-a21a-2ea84913a18e,100,2,"['H2', 'S5', 'H7', 'C13', 'S14']","['D2', 'S6', 'H10', 'C12', 'D14']",0.9280190362879238,74.57920118275344,260598,20623801
0.01,0.05,1.05,False,b2898655-d40c-4be8-a21a-2ea84913a18e,100,3,"['H2', 'S5', 'H7', 'C13', 'S14']","['D2', 'S6', 'H10', 'C12', 'D14']",0.9163641661304617,73.99481796094403,248189,20502576
0.01,0.05,1.05,False,ef8dcf5f-c33a-4294-9181-58c0f0c495ff,100,2,"['S3', 'C4', 'H7', 'S9', 'C9']","['S2', 'D6', 'C8', 'C13', 'D13']",0.9203462467675946,58.00395779965762,248189,16070901
0.01,0.05,1.05,False,ef8dcf5f-c33a-4294-9181-58c0f0c495ff,100,3,"['S3', 'C4', 'H7', 'S9', 'C9']","['S2', 'D6', 'C8', 'C13', 'D13']",0.9110422610448106,73.36019373186515,248189,20282073
0.01,0.05,1.05,False,56b36790-2915-4c4c-9e50-24a4443443e5,100,2,"['H3', 'H10', 'C12', 'D12', 'H13']","['D3', 'C5', 'D8', 'H12', 'H14']",0.8979861625395746,56.22286701712212,248189,15698190
0.01,0.05,1.05,False,56b36790-2915-4c4c-9e50-24a4443443e5,100,3,"['H3', 'H10', 'C12', 'D12', 'H13']","['D3', 'C5', 'D8', 'H12', 'H14']",0.9327980186720732,61.661672534570066,260598,17228989
0.01,0.05,1.05,False,73c1ba0d-efb5-48b1-8572-7ff6eac86e46,100,2,"['S2', 'S4', 'S5', 'D8', 'D13']","['H2', 'D4', 'S7', 'D7', 'D11']",0.8678453733268044,62.60907757907845,236371,17462542
0.01,0.05,1.05,False,73c1ba0d-efb5-48b1-8572-7ff6eac86e46,100,3,"['S2', 'S4', 'S5', 'D8', 'D13']","['H2', 'D4', 'S7', 'D7', 'D11']",0.9029688353628186,64.21207562918087,248189,17838073
0.01,0.05,1.05,False,9c726c2b-c166-4108-932d-901adebd8cf3,100,2,"['C7', 'D8', 'C9', 'D10', 'S13']","['C2', 'D3', 'S5', 'H7', 'C10']",0.9242312034867486,72.27363045158579,248189,20061555
0.01,0.05,1.05,False,9c726c2b-c166-4108-932d-901adebd8cf3,100,3,"['C7', 'D8', 'C9', 'D10', 'S13']","['C2', 'D3', 'S5', 'H7', 'C10']",0.9101044992655004,72.34346975196978,248189,20021626
0.01,0.05,1.05,False,92a8f196-a4f4-48cc-a392-d8c12297e3de,100,2,"['C2', 'H6', 'D10', 'S12', 'S13']","['S3', 'S4', 'H5', 'S5', 'H10']",0.9317097451711202,75.2271472142297,260598,20911407
0.01,0.05,1.05,False,92a8f196-a4f4-48cc-a392-d8c12297e3de,100,3,"['C2', 'H6', 'D10', 'S12', 'S13']","['S3', 'S4', 'H5', 'S5', 'H10']",0.9112499848243878,73.93731656478778,248189,20502338
0.01,0.05,1.05,False,41b51aff-c7e1-4a8b-85d3-4a09a80e4b37,100,2,"['H5', 'D6', 'S9', 'D11', 'C12']","['H3', 'D7', 'D8', 'S12', 'H13']",0.9163641661304617,82.59465467725853,248189,22796397
0.01,0.05,1.05,False,41b51aff-c7e1-4a8b-85d3-4a09a80e4b37,100,3,"['H5', 'D6', 'S9', 'D11', 'C12']","['H3', 'D7', 'D8', 'S12', 'H13']",0.9210331253262757,80.64358521561508,248189,22217009
0.01,0.05,1.05,False,ba08bca0-927f-495c-933a-604518a53789,100,2,"['D3', 'S4', 'S6', 'D6', 'H11']","['C5', 'D7', 'S8', 'H9', 'S13']",0.9476488592660939,83.84857841609775,260598,23053435
0.01,0.05,1.05,False,ba08bca0-927f-495c-933a-604518a53789,100,3,"['D3', 'S4', 'S6', 'D6', 'H11']","['C5', 'D7', 'S8', 'H9', 'S13']",0.910417632847309,80.05598463924538,248189,22198547
0.01,0.05,1.05,False,6249ad82-81d8-42f0-8652-c6ac2c96c752,100,2,"['C4', 'S7', 'S9', 'D10', 'H12']","['D3', 'D5', 'C8', 'S13', 'C13']",0.9548252376500868,68.97993177044759,260598,19072391
0.01,0.05,1.05,False,6249ad82-81d8-42f0-8652-c6ac2c96c752,100,3,"['C4', 'S7', 'S9', 'D10', 'H12']","['D3', 'D5', 'C8', 'S13', 'C13']",0.921619510981073,80.60384736672776,248189,22215187
0.01,0.05,1.05,False,8a7b1096-49b8-4286-a713-da300a4120fb,100,2,"['D3', 'C4', 'H5', 'C10', 'S13']","['C3', 'S4', 'C8', 'S11', 'D12']",0.9317097451711202,73.57523124260608,260598,20308425
0.01,0.05,1.05,False,8a7b1096-49b8-4286-a713-da300a4120fb,100,3,"['D3', 'C4', 'H5', 'C10', 'S13']","['C3', 'S4', 'C8', 'S11', 'D12']",0.8919263011569887,70.52900145989389,248189,19611752
0.01,0.05,1.05,False,039af78f-5e44-40b6-9d92-2eb3e839211e,100,2,"['H2', 'D3', 'S5', 'H7', 'C11']","['D2', 'S4', 'S8', 'H9', 'D9']",0.9317097451711202,65.17146553247515,260598,18135798
0.01,0.05,1.05,False,039af78f-5e44-40b6-9d92-2eb3e839211e,100,3,"['H2', 'D3', 'S5', 'H7', 'C11']","['D2', 'S4', 'S8', 'H9', 'D9']",0.9122849615753499,72.43584439382538,248189,20053756
0.01,0.05,1.05,False,d5f162cd-5cad-426e-8fe1-b758656ef792,100,2,"['C2', 'H3', 'C7', 'D8', 'S10']","['D5', 'H7', 'H9', 'C9', 'D10']",0.8857701319671235,55.674958621164116,248189,15606819
0.01,0.05,1.05,False,d5f162cd-5cad-426e-8fe1-b758656ef792,100,3,"['C2', 'H3', 'C7', 'D8', 'S10']","['D5', 'H7', 'H9', 'C9', 'D10']",0.8712015442702958,68.51150939673903,236371,19007589
0.01,0.05,1.05,False,69c03519-e5d2-4c6a-87a2-ae3e9f43a08b,100,2,"['D5', 'S6', 'C6', 'S10', 'D14']","['S7', 'C7', 'S8', 'H10', 'D13']",0.8712015442702958,68.61392568131754,236371,19059151
0.01,0.05,1.05,False,69c03519-e5d2-4c6a-87a2-ae3e9f43a08b,100,3,"['D5', 'S6', 'C6', 'S10', 'D14']","['S7', 'C7', 'S8', 'H10', 'D13']",0.8967956391360827,71.03908576041957,248189,19703462
0.01,0.05,1.05,False,17caf910-b564-4b9b-9fa6-fa7f45fd40ab,100,2,"['H4', 'H5', 'S8', 'H13', 'S13']","['D4', 'S5', 'S7', 'C8', 'D10']",0.9292600641287647,46.375645637989486,260598,13090754
0.01,0.05,1.05,False,17caf910-b564-4b9b-9fa6-fa7f45fd40ab,100,3,"['H4', 'H5', 'S8', 'H13', 'S13']","['D4', 'S5', 'S7', 'C8', 'D10']",0.906410907015989,59.07040373957437,248189,16525617
0.01,0.05,1.05,False,25afaa97-7da2-491f-9428-e7da930757a1,100,2,"['C3', 'H8', 'S9', 'C9', 'H11']","['H3', 'D5', 'D8', 'S12', 'H14']",0.8661511005353956,60.729163209999456,236371,16870021
0.01,0.05,1.05,False,25afaa97-7da2-491f-9428-e7da930757a1,100,3,"['C3', 'H8', 'S9', 'C9', 'H11']","['H3', 'D5', 'D8', 'S12', 'H14']",0.902098605057728,64.53341412576334,248189,17956946
0.01,0.05,1.05,False,e0669a92-9667-4b55-908f-a70ce4ef6c1d,100,2,"['H2', 'C3', 'S10', 'C10', 'C14']","['H6', 'C6', 'D6', 'H8', 'D9']",0.8712015442702958,54.54726360105815,236371,15221473
0.01,0.05,1.05,False,e0669a92-9667-4b55-908f-a70ce4ef6c1d,100,3,"['H2', 'C3', 'S10', 'C10', 'C14']","['H6', 'C6', 'D6', 'H8', 'D9']",0.910417632847309,65.40418922015569,248189,18146298
0.01,0.05,1.05,False,477118c2-d629-4fbf-a8ac-442a53c5a484,100,2,"['S3', 'D3', 'D4', 'H5', 'C12']","['H2', 'H4', 'H10', 'C10', 'D13']",0.8644460361975447,65.04980163788697,236371,18096197
0.01,0.05,1.05,False,477118c2-d629-4fbf-a8ac-442a53c5a484,100,3,"['S3', 'D3', 'D4', 'H5', 'C12']","['H2', 'H4', 'H10', 'C10', 'D13']",0.8778655804975173,68.68823107752917,236371,19089087
0.01,0.05,1.05,False,8ca39eab-4849-40a5-9c99-a159dcaa69c1,100,2,"['D4', 'H10', 'H12', 'D13', 'S14']","['H8', 'S9', 'D10', 'C12', 'C13']",0.919029678101659,65.60694759759943,248189,18235559
0.01,0.05,1.05,False,8ca39eab-4849-40a5-9c99-a159dcaa69c1,100,3,"['D4', 'H10', 'H12', 'D13', 'S14']","['H8', 'S9', 'D10', 'C12', 'C13']",0.9160615947747333,67.14344195024825,248189,18656127
0.01,0.05,1.05,False,fddf2b1d-629e-4c1a-aa74-e478478ab227,100,2,"['H2', 'C4', 'C5', 'D6', 'D12']","['S6', 'D8', 'H12', 'C12', 'H14']",0.906694940518345,52.193692071315944,248189,14679053
0.01,0.05,1.05,False,fddf2b1d-629e-4c1a-aa74-e478478ab227,100,3,"['H2', 'C4', 'C5', 'D6', 'D12']","['S6', 'D8', 'H12', 'C12', 'H14']",0.9038351807111898,64.04651488272286,248189,17766442
0.01,0.05,1.05,False,0459afcd-774b-4c2c-9d98-08b4b11a7af4,100,2,"['H4', 'S8', 'S9', 'D9', 'H12']","['S2', 'D2', 'C5', 'S7', 'D7']",0.9038351807111898,66.5157684727669,248189,18535847
0.01,0.05,1.05,False,0459afcd-774b-4c2c-9d98-08b4b11a7af4,100,3,"['H4', 'S8', 'S9', 'D9', 'H12']","['S2', 'D2', 'C5', 'S7', 'D7']",0.9144386541053066,67.99854214722772,248189,19016697
0.01,0.05,1.05,False,4f2dd56b-20cc-4794-a065-be542bb5f362,100,2,"['S7', 'D8', 'S10', 'C10', 'D10']","['H2', 'D2', 'S3', 'D5', 'H9']",0.8712015442702958,44.31423364507415,236371,12533778
0.01,0.05,1.05,False,4f2dd56b-20cc-4794-a065-be542bb5f362,100,3,"['S7', 'D8', 'S10', 'C10', 'D10']","['H2', 'D2', 'S3', 'D5', 'H9']",0.9085306365258774,63.224609622552165,248189,17612788
0.01,0.05,1.05,False,811455d2-aa75-4d74-8a45-266be5109980,100,2,"['H2', 'H3', 'S10', 'C12', 'C13']","['D2', 'S3', 'S6', 'H8', 'H13']",0.874514549028019,63.690185493193916,236371,17747503
0.01,0.05,1.05,False,811455d2-aa75-4d74-8a45-266be5109980,100,3,"['H2', 'H3', 'S10', 'C12', 'C13']","['D2', 'S3', 'S6', 'H8', 'H13']",0.9179686532554723,65.55537573298209,248189,18182411
0.01,0.05,1.05,False,5f91dc08-9ac9-483f-a5bc-a96aee5f7ba2,100,2,"['C2', 'D3', 'H5', 'S7', 'H14']","['D9', 'C10', 'C12', 'D12', 'S13']",0.9267672169006409,73.6864489202383,260598,20401821
0.01,0.05,1.05,False,5f91dc08-9ac9-483f-a5bc-a96aee5f7ba2,100,3,"['C2', 'D3', 'H5', 'S7', 'H14']","['D9', 'C10', 'C12', 'D12', 'S13']",0.8952225958795178,78.70223829656787,248189,21816646
0.01,0.05,1.05,False,7b448bb3-dd5b-4795-a838-4331b320e8b1,100,2,"['D4', 'S8', 'C12', 'S14', 'D14']","['S4', 'D6', 'H7', 'C7', 'H12']",0.8143300945204573,50.47777143774427,225115,14208595
0.01,0.05,1.05,False,7b448bb3-dd5b-4795-a838-4331b320e8b1,100,3,"['D4', 'S8', 'C12', 'S14', 'D14']","['S4', 'D6', 'H7', 'C7', 'H12']",0.8479815221746045,60.18020704087705,236371,16860131
0.01,0.05,1.05,False,f69b1dfb-cc6d-4817-b73f-0f4dc3703a81,100,2,"['C2', 'C3', 'C9', 'H11', 'C12']","['H3', 'H8', 'S8', 'C10', 'H14']",0.9387997911835764,77.06509865496862,260598,21353281
0.01,0.05,1.05,False,f69b1dfb-cc6d-4817-b73f-0f4dc3703a81,100,3,"['C2', 'C3', 'C9', 'H11', 'C12']","['H3', 'H8', 'S8', 'C10', 'H14']",0.9087412740229941,73.70437903671285,248189,20474018
0.01,0.05,1.05,False,aa930701-ee37-43b1-b7c7-dbed69dafa03,100,2,"['H2', 'C2', 'H9', 'H11', 'C14']","['D6', 'H8', 'H10', 'D11', 'H14']",0.9203462467675946,73.91260735902532,248189,20420132
0.01,0.05,1.05,False,aa930701-ee37-43b1-b7c7-dbed69dafa03,100,3,"['H2', 'C2', 'H9', 'H11', 'C14']","['D6', 'H8', 'H10', 'D11', 'H14']",0.9177689421991283,72.4721984378225,248189,20098151
